Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,fulltext_read,fulltext_search,image,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
ff808081554d7e330155523b23ad662c,zhonghuajingdian,,,,玉山璞稿,(元)顧瑛-著;楊鐮-整理,2008年11月北京中華書局,文學\元；顧瑛\詩文集,y,y,y,,元顧瑛撰。瑛一名阿瑛，又名德輝，字仲瑛，昆山人。本書係顧瑛詩作首次整理本，包括《玉山璞稿》與《顧瑛詩文輯存》二種，輯詩623首。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081554d7e330155523b23ad662c
ff808081554d7e3301555175e28e33e9,zhonghuajingdian,,,,玉山名勝集,(元)顧瑛-輯;楊鐮-編校;葉愛欣-編校,2008年11月北京中華書局,地理\元；詩文選本,y,y,y,,元顧瑛撰。瑛一名阿瑛，又名德輝，字仲瑛，昆山人。本集收録顧瑛若干友人對玉山佳處中釣月軒、芝雲堂等二十六個景點的歌咏之作。共包括《玉山名勝集》《玉山名勝外集》《玉山紀游》《玉山倡和》《玉山遺什》等五種“玉山雅集”總集。這五種總集收録的主要是詩，也包括少量的文、賦、詞等。其中《玉山名勝集》，以明朱存理校補抄本爲底本。《玉山名勝外集》，以萬曆刊本爲底本。《玉山紀遊》以明萬曆刊本爲底本。《玉山倡和》與《玉山遺什》，以中國國家圖書館藏安徽倪氏經鉏堂抄本爲底本。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081554d7e3301555175e28e33e9
ff808081552b2f5101554848bb1225b9,zhonghuajingdian,,,,新輯搜神記,(晉)干寶-撰;李劍國-輯校,2007年3月北京中華書局,志怪小説\晉,y,y,y,,《新輯搜神記》30卷，東晉干寶撰，李劍國輯校。干寶，晉史學家，著有《晉紀》，人稱良史。漢魏六朝史家多搜采異聞，旁涉諸稗者，干寶亦是如此，記古今怪異非常之事成《搜神記》，時人稱之爲“鬼之董狐”。《搜神記》爲六朝最著名的志怪小説，不僅體現了當時的社會面貌，保存了神話故事、民間傳説，對後世的影響也十分深遠，我們從唐傳奇、《聊齋志異》以及《天仙配》等小説戲曲中都能看到它的影子。本舊有明胡應麟輯本，近人王紹楹校注。今人李劍國治古稗有年，感《搜神記》舊輯本之不精，王紹楹校注之未善，重做輯校，是目前公認的高質量的整理本。,,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f5101554848bb1225b9
ff808081554d7e3301554dbdacfa0002,zhonghuajingdian,,,,新輯搜神後記,(宋)陶潜-撰;李劍國-輯校,2007年3月北京中華書局,志怪小説\宋,y,y,y,,《新輯搜神後記》10卷，題劉宋陶潜撰，李劍國輯校。《搜神後記》爲《搜神記》的續書，舊題陶潜撰，當是後人僞託，實際撰者已不可考。其書體例略同于《搜神記》，内容上較《搜神記》更多妖異變怪之談。本書舊有明胡應麟輯本，近人王紹楹校注。今人李劍國治古稗有年，感舊輯本之不精，王紹楹校注之未善，重做輯校，是目前公認的高質量的整理本。,,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081554d7e3301554dbdacfa0002
ff808081552b2f51015548465a8624a1,zhonghuajingdian,,,,玄怪録,(唐)牛僧孺-撰;程毅中-點校,2008年6月北京中華書局,志怪小説\唐,y,y,y,,《玄怪録》11卷，補遺1卷，唐牛僧孺撰。魏晉以來志怪小説大興，唐代尤盛，故有搜訪異聞編纂成書者，《玄怪録》就是其中的代表。牛僧孺即中晚唐有名的“牛李黨争”牛黨的黨魁，好怪異非常之説，加之頗有文名，故此書藝術成就較高，描物、寫人、叙事遠較前人細緻生動，故事情節也更爲曲折。整理者爲程毅中先生。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f51015548465a8624a1
ff808081552b2f510155488b8522458d,zhonghuajingdian,,,,續玄怪録,(唐)李復言-撰;程毅中-點校,2008年6月北京中華書局,志怪小説\唐,y,y,y,,《續玄怪録》4卷，補遺1卷，唐李復言撰，程毅中點校。牛僧孺《玄怪録》問世後出現了一批效仿續補之作。李復言的《續玄怪録》即出乎衆書之上者。李生平不詳，所續之作在體例、風格上多與牛書接近，可并行合觀。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f510155488b8522458d
ff8080815556d70f015558930e701f7b,zhonghuajingdian,,,,周易注,(魏)王弼-撰;樓宇烈-校釋,2011年6月北京中華書局,哲學\先秦；周易；傳注,y,y,y,,本書不分卷，是曹魏時期著名學者王弼爲《周易》所作的注本，在易學史上具有重要地位。此次整理以清阮元刻《十三經注疏》本爲底本，參校阮元《周易校勘記》本、《四部叢刊》影宋本、敦煌古寫本周易王注校勘記等，參校《周易正義》《周易集解》《周易舉正》等書。本書由北京大學樓宇烈先生校釋，并附有韓康伯對《繫辭傳》以下各傳的注解，是研究王弼易學思想的重要資料。,,2011,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f015558930e701f7b
ff8080815556d70f01555892a5451eea,zhonghuajingdian,,,,周易略例,(魏)王弼-撰;樓宇烈-校釋,2011年6月北京中華書局,哲學\先秦；周易,y,y,y,,本書不分卷，是曹魏時期著名學者王弼研究《周易》的著作。此次整理以明汲古閣毛晉本爲底本，參校《四部叢刊》影宋本、《漢魏叢書》本、《津逮秘書》本等。本書由北京大學樓宇烈先生校釋，是研究王弼易學思想的重要資料。,,2011,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f01555892a5451eea
ff8080815556d70f0155591be3d35f01,zhonghuajingdian,,,,周易原旨,(元)保巴-撰;陳少彤-點校,2009年1月北京中華書局,哲學\先秦；周易；傳注,y,y,y,,本書爲元人解《易》著作之一，其學本于程頤，常就卦體解釋卦義，重點在闡釋義理，有不少人生體驗，文字簡明，便于初學。,,2009,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f0155591be3d35f01
ff8080815556d70f0155591b4af85e33,zhonghuajingdian,,,,易源奥義,(元)保巴-撰;陳少彤-點校,2009年1月北京中華書局,哲學\先秦；周易；傳注,y,y,y,,本書爲元人解《易》著作之一，其學本于程頤，常就卦體解釋卦義，重點在闡釋義理，有不少人生體驗，文字簡明，便于初學。,,2009,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f0155591b4af85e33
ff808081555954e401555ccbe63471d5,zhonghuajingdian,,,,六十四卦經解,(清)朱駿聲-著,1953年6月北京中華書局,哲學\先秦；周易；傳注,y,y,y,,本書是清代著名經學家與小學家朱駿聲注釋、解説《周易》的專著，凡8卷。書中博引古籍，綜合漢宋以來諸家《易》説，并發表新見，在文字訓詁方面尤多創獲。本書係作者之孫朱師轍據原稿整理而成，于1958年首次出版。,,1953,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081555954e401555ccbe63471d5
ff8080815556d70f0155591a6a505d08,zhonghuajingdian,,,,易圖明辨,(清)胡渭-撰;鄭萬耕-點校,2008年2月北京中華書局,哲學\先秦；周易,y,y,y,,《易圖明辨》10卷，清初學者胡渭撰，專爲辨定河圖洛書而作。本書從五行、九宫、龍圖等多個方面進行辨析，一一窮泝本末，廓除了籠罩在其上的神秘光環，使易學研究重新回到正確的軌道上。本書在易學史乃至經學史上都占有極重要的地位。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f0155591a6a505d08
ff8080815556d70f01555912823d512e,zhonghuajingdian,,,,三易洞璣,(明)黄道周-撰;翟奎鳳-整理,2014年1月北京中華書局,哲學\明；術數,y,y,y,,《三易洞璣》，16卷，明黄道周撰。黄道周，明末理學家、易學家，在南明政治活動中有重要影響，後抗清而亡，後人尊之爲“一代完人”。本書的三易指，伏羲、文王、孔子易。洞璣指“璣衡古人測天之器，謂以《易》測天，毫忽不爽也。”本書一、二、三卷爲《宓圖經緯》即陳、邵所傳之《先天圖》，四、五、六卷爲《文圖經緯》即《周易》上、下經次序，七、八、九卷爲《孔圖經緯》即《説卦傳》出震齊巽之方位。十卷、十一、二卷爲《雜圖經緯》明雜卦傳之義。,,2014,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f01555912823d512e
ff808081552b2f510155421dc51a43d4,zhonghuajingdian,,,,廣成集,(唐)杜光庭-撰;董恩林-點校,2011年5月北京中華書局,哲學\唐；杜光庭\詩文集；道家,y,y,y,,本書17卷，爲唐五代著名高道杜光庭的文集，是研究杜光庭及晚唐五代道教史的重要資料。該書卷1至卷3爲表，共56篇；卷4至卷17爲齋醮詞，共282篇。董恩林教授以1994年影印正統《道藏》本爲底本，以國家圖書館藏明抄12卷本、南京圖書館藏清抄17卷本爲校本，以國家圖書館藏明《正統道藏》原本、《四庫全書》12卷本爲參校本，點校成書。書末附有“杜光庭《廣成集》外佚文輯補”等資料，可資讀者參考。,,2011,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f510155421dc51a43d4
ff8080815556d70f015558beae1d5c13,zhonghuajingdian,,,,老子指歸,(漢)嚴遵-著;王德有-點校,1994年3月北京中華書局,哲學\漢；諸子；道家,y,y,y,,《老子指歸》是漢代道家嚴遵詮釋《老子》的注本，也是較早的闡釋《老子》思想的著作。點校本《老子指歸》以道藏本爲底本，校以《津逮秘書》本、《怡蘭堂叢書》本、《學津討原》本，并從歷代五十餘家《老子》注本中，輯録出《指歸》的佚文百餘條。書後附録了嚴遵事迹及有關《指歸》的歷代著録、提要、序跋等資料。,,1994,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f015558beae1d5c13
ff808081555954e401555c81a2e66f01,zhonghuajingdian,,,,天仙金丹心法,（舊題）八仙-合著;松飛-破譯,1990年8月北京中華書局,哲學\清；道家；内丹,y,y,y,,本書對道家氣功（内丹功）的理論、方法、步驟作了系統而詳盡的論述。,,1990,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081555954e401555c81a2e66f01
ff808081554d7e3301554dc6161d03b4,zhonghuajingdian,,,,化書,(五代)譚峭-撰;丁禎彦-點校;李似珍-點校,1996年8月北京中華書局,哲學\五代；雜學；政治；教化,y,y,y,,《化書》是五代南唐時期道教學者譚峭撰寫的一部名著。該書旨在借“道”以論世，對當時社會、歷史、人物進行剖析，并以傳統“物化”理論爲手段進行闡述，具有一定的思想、文化價值，對道教哲學的發揮有較大的創造性。,,1996,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081554d7e3301554dc6161d03b4
ff808081552b2f510155421225af3e0d,zhonghuajingdian,,,,南華真經副墨,(明)陸西星-撰;蔣門馬-點校,2010年3月北京中華書局,哲學\明；道家；經文；内丹,y,y,y,,本書8卷33篇，明代道家内丹學東派創始人陸西星所撰，在莊學史上具有重要地位。全書編次一準郭象本，定爲33篇，以“虚静恬淡寂寞無爲”八字爲名，分爲8卷，《内篇》7篇2卷，《外篇》15篇3卷，《雜篇》11篇3卷。書前有全書之篇目、經文之音義法、批點法，并《讀經雜説》一篇。該書可見的最主要的版本有明萬曆六年（1578）李齊芳刻天台館刊本、明萬曆十三年（1585）孫大綬重刻重校本、《藏外道書》本、朝鮮據明萬曆六年天台館刊本抄五册、清光緒十一年興化新舊書室覆本、歙西黄鉛刊本、民國刊本等。本書以天台館刊本爲底本。,,2010,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f510155421225af3e0d
ff808081552b2f51015548441a292398,zhonghuajingdian,,,,壇經校釋,(唐)慧能-著;郭朋-校釋,1983年9月北京中華書局,哲學\唐；佛教,y,y,y,,《壇經校釋》，不分卷，57節，唐慧能撰，郭朋校釋。《壇經》是我國佛教禪宗的經典。作者慧能係禪宗創始人，宣導“明心見性”，即所謂“直指人心”“見性成佛”。本書由佛教研究專家郭朋先生以日本學者鈴木貞太郎、公田連太郎校訂的敦煌寫本（即法海本）爲底本，參照惠昕、契嵩、宗寶三種改編本進行校釋。,,1983,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff808081552b2f51015548441a292398
ff8080815556d70f0155590ca21048ef,zhonghuajingdian,,,,比丘尼傳校注,(梁)釋寶唱-著;王孺童-校注,2006年7月北京中華書局,哲學\梁；佛教；三論宗,y,y,y,,《比丘尼傳》是現存最早的比丘尼傳記，對研究南北朝時期佛教發展史及政治文化社會風俗，都是不可多得的原始資料，具有較高的價值。本書的校注以日本《大正藏》爲底本，吸收其校勘記和《中華大藏經》校勘記的成果，并用近十種藏經作爲參校本校勘，還注重對人物及寺廟的設置沿革的注釋。,,2006,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f0155590ca21048ef
ff8080815556d70f01555949d48915d2,zhonghuajingdian,,,,肇論校釋,(東晉)僧肇-著;張春波-校釋,2010年7月北京中華書局,哲學\東晉；佛教；三論宗,y,y,y,,本書是中國佛教思想史上的重要典籍之一，上承龍樹、羅什的般若中觀學，下啓中國佛教的三論宗，是梵漢語言和思想交互詮釋的典範。著者僧肇，東晉高僧，曾撰佛教論文數篇。本書由中科院哲學所佛教學者張春波先生整理，惜先生早逝，後續工作由中華書局編輯部完成。本書以宋凈源《肇論中吴集解》爲底本，參校《大正藏》本《肇論》、唐元康《肇論疏》、元文才《肇論新疏》、明德清《肇論略注》。各篇篇首有“説明”，概括論文中心意旨；校釋後則有“本段主旨”總結上文。書後則附録兩種日本僅見的極爲珍貴的《肇論》研究資料，以供讀者研究。,,2010,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815556d70f01555949d48915d2
