Primary_id,Primary_type,Title,Author,Edition,Collection,Notes,Volumes,Fulltext_Read,Fulltext_Search,Fulltext_Download,Image,OpenAccess,year_start,year_end,URL,Call number,Hollis
HYLRarebooks_6717,HYLRarebooks,[西澗草堂全集：十六卷］／$$c閻循觀撰.,"[閻循觀@CBDB@89051],$$d1723-1768.","時間:清乾隆癸巳 38年 (1773).,地點:China ,出版者:樹滋堂",叢部,"本書封面鐫""乾隆癸巳年镌樹滋堂藏板"".;; 框20 x 15公分, 10行22字，左右双邊，白口，單黑魚尾．;; 缺""鈍齋詩集"".",4 v. ;$$c27 cm.,n,n,n,y,y,1773.0,1773.0,http://nrs.harvard.edu/urn-3:FHCL:27755317,T/9117/7224,8076130
HYLRarebooks_6718,HYLRarebooks,周官禄田考：［三卷］ ,吴江[沈彤@CBDB@65741]著．.,"時間:乾隆16 (1751).,地點:China ,出版者:",叢部,乾隆16年[1751]校印本．框19 x 14公分. 11行21字，左右雙邊，白口，單魚尾．封面題：果堂藏板．卷末有沈彤乾隆十五年刻書記及十六年校印記．,1 v. ;$$c25 cm.,n,n,n,y,y,1751.0,1751.0,http://nrs.harvard.edu/urn-3:FHCL:27743940,T/9117/3172/(3),8076139
HYLRarebooks_6719,HYLRarebooks,果堂集 :十二卷 ,[沈彤@CBDB@65741]著.,"時間:清乾隆, between 1751 and 1754,地點:China ,出版者:沈氏",叢部,"附""墓誌銘""及""傳"".;; 乾隆十四年(1749)沈德潛""序"".;; 版刻時間參見CHAO97-B270.;; 框13.9 x 19.1公分, 11行21字, 白口, 左右雙邊, 單黑魚尾. 版心上鐫書名, 中鐫卷次, 下間鐫刻工.",2 v. ;$$c29 cm.,n,n,n,y,y,1751.0,1754.0,http://nrs.harvard.edu/urn-3:FHCL:27743932,T/9117/3172/(1-2),8076183
HYLRarebooks_6720,HYLRarebooks,果堂全集 :五種 ,[沈彤@CBDB@65741]撰.,"時間:清乾隆19 (1754),地點:China ,出版者:吳江沈氏",叢部,"十一行, 二一字.",6 v.,n,n,n,y,y,1754.0,1754.0,http://nrs.harvard.edu/urn-3:FHCL:27743932,T/9117/3172,8076248
HYLRarebooks_6721,HYLRarebooks,儀禮小疏 :十一卷 ,[沈廷芳@CBDB@59090]訂.,"時間:清乾隆19 (1754),地點:China ,出版者:吳江沈氏",叢部,"十一行, 二一字.",3 volumes.,n,n,n,y,y,1754.0,1754.0,http://nrs.harvard.edu/urn-3:FHCL:27743936,T/9117/3172/(4-6),8076249
HYLRarebooks_6722,HYLRarebooks,尚書小疏 :一卷 ,[沈廷芳@CBDB@59090]訂.,"時間:清乾隆19 (1754),地點:China ,出版者:吳江沈氏",叢部,"十一行, 二一字.",1v.,n,n,n,y,y,1754.0,1754.0,http://nrs.harvard.edu/urn-3:FHCL:27743930,T/9117/3172/(6),8076251
HYLRarebooks_6723,HYLRarebooks,尚書讀記 :一卷 ,[閻循觀@CBDB@89051]撰.,"時間:清乾隆癸巳 38年, 1773,地點:China ,出版者:樹滋堂",叢部,"十行, 二二字.",1 v.,n,n,n,y,y,1773.0,1773.0,http://nrs.harvard.edu/urn-3:FHCL:27755317,T/9117/7224/(1),8076285
HYLRarebooks_6724,HYLRarebooks,春秋一得 :一卷 ,[閻循觀@CBDB@89051]撰.,"時間:清乾隆癸巳 38年, 1773,地點:China ,出版者:樹滋堂",叢部,"十行, 二二字.",1 v.,n,n,n,y,y,1773.0,1773.0,http://nrs.harvard.edu/urn-3:FHCL:27755317,T/9117/7224/(1),8076286
HYLRarebooks_6725,HYLRarebooks,困勉齋私記 :四卷 ,[閻循觀@CBDB@89051]撰.,"時間:清乾隆癸巳 38年, 1773,地點:China ,出版者:樹滋堂",叢部,"十行, 二二字.",1 v.,n,n,n,y,y,1773.0,1773.0,http://nrs.harvard.edu/urn-3:FHCL:27755313,T/9117/7224/(2),8076287
HYLRarebooks_6726,HYLRarebooks,"綿津山人集 :六種, 附二種 ",[宋犖@CBDB@34134]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行十九字.;; Seal: ""曾經御覽"".",12 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743948,T/9117/3995,8076317
HYLRarebooks_6727,HYLRarebooks,綿津山人詩集 :二九集 ,[宋犖@CBDB@34134]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",8 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743948,T/9117/3995/(1-8),8076318
HYLRarebooks_6728,HYLRarebooks,楓香詞 :一卷 ; 漫堂說詩 : 一卷 ,[宋犖@CBDB@34134]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",1 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743925,T/9117/3995/(8),8076319
HYLRarebooks_6729,HYLRarebooks,筠廊偶筆 :二卷 ,[宋犖@CBDB@34134]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",2 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743937,T/9117/3995/(9-10),8076320
HYLRarebooks_6730,HYLRarebooks,怪石贊 :一卷 ; 漫堂墨品 : 一卷 ,[宋犖@CBDB@34134]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",1 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743939,T/9117/3995/(10),8076321
HYLRarebooks_6731,HYLRarebooks,雪堂墨品 ,張任熙撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",1 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743939,T/9117/3995/(10),8076323
HYLRarebooks_6732,HYLRarebooks,緯蕭草堂詩 :三卷 ,[宋至@CBDB@79800]撰.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:商丘宋氏原刊本",叢部,"十行, 十九字.",2 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:27743945,T/9117/3995/(11-12),8076325
HYLRarebooks_6733,HYLRarebooks,楚蒙山房集 :四種 ,[晏斯盛@CBDB@57598]撰.,"時間:清乾隆7-10 1742-1745,地點:China ,出版者:新喻晏氏",叢部,"九行, 十九字.",42 v.,n,n,n,y,y,1742.0,1745.0,http://nrs.harvard.edu/urn-3:FHCL:27743933,T/9117/6447,8076327
HYLRarebooks_6734,HYLRarebooks,楚蒙山房易經解 :十六卷 ,[晏斯盛@CBDB@57598]撰.,"時間:between 清乾隆7 and 10 i.e. between 1742 and 1745,地點:China ,出版者:新喻晏氏",叢部,"九行, 十九字.",15 v.,n,n,n,y,y,1742.0,1745.0,http://nrs.harvard.edu/urn-3:FHCL:27743933,T/9117/6447/(1-15),8076328
HYLRarebooks_6735,HYLRarebooks,禹貢解叙 :八卷 ,[晏斯盛@CBDB@57598]撰.,"時間:between 清乾隆7 and 10 i.e. between 1742 and 1745,地點:China ,出版者:新喻晏氏",叢部,"九行, 十九字.",5 v.,n,n,n,y,y,1742.0,1745.0,http://nrs.harvard.edu/urn-3:FHCL:27750188,T/9117/6447/(16-20),8076329
HYLRarebooks_6736,HYLRarebooks,滋溪集 :一卷 ,[蘇天爵@CBDB@10792]撰.,"時間:康熙41 (1702),地點:China ,出版者:長洲顧氏秀野草堂",集部,"十三行, 二三字.",1 v.,n,n,n,y,y,1702.0,1702.0,http://nrs.harvard.edu/urn-3:FHCL:12752515,T/5237.6/3860/(59),8076535
HYLRarebooks_6737,HYLRarebooks,竹齋集 :一卷 ,[王冕@CBDB@28798]撰.,"時間:康熙41 (1702),地點:China ,出版者:長洲顧氏秀野草堂",集部,"十三行, 二三字.",1 v.,n,n,n,y,y,1702.0,1702.0,http://nrs.harvard.edu/urn-3:FHCL:12752515,T/5237.6/3860/(59),8076539
HYLRarebooks_6738,HYLRarebooks,明詩綜 :一〇〇卷 ,朱彜尊錄 ; [汪森@CBDB@79221]等輯評.,"時間:1705?,地點:China ,出版者:白蓮涇",集部,"Imprint date preface.;; 十一行, 二一字.",v. (volume number varies in each holding),n,n,n,y,y,1705.0,1705.0,http://nrs.harvard.edu/urn-3:FHCL:12860051,T/5237.78/2928,8078107
HYLRarebooks_6739,HYLRarebooks,韓昌黎詩集編年箋注 :[12卷] ,方扶南世舉通考.,"時間:乾隆23 i.e. 1758,地點:德州 ,出版者:盧氏雅雨堂",集部,On cover: 韓昌黎編年箋注詩集.;; 春及堂藏板.;; 十行二三字.;; Title from the caption title of vol. 1.,6 v. (double leaves) in case ;$$c29 cm.,n,n,n,y,y,1758.0,1758.0,http://nrs.harvard.edu/urn-3:FHCL:14000884,T/5308.3/0247,8078131
HYLRarebooks_6740,HYLRarebooks,山帶閣註楚辭6卷餘論2卷說韻1卷卷首1卷$$c屈平等撰; 蔣驥註.,"[蔣驥@CBDB@89573],$$dactive 1713-1727.","時間:清雍正丁未(1727),地點:德州 ,出版者:",集部,"Seal: ""渡邊千春遺愛書"".;; Preface dated 1727.",5 v. in 1 case.,n,n,n,y,y,1727.0,1727.0,http://nrs.harvard.edu/urn-3:FHCL:13728971,T/5240/4473,8078173
HYLRarebooks_6741,HYLRarebooks,陸次雲雜著 :九種 ,陸次雲撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint date from preface.;; 九行十九字.,12 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755322,T/9117/7131,8078208
HYLRarebooks_6742,HYLRarebooks,澄江集 :一卷 ,陸次雲撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint from preface.;; 九行十九字.,1 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755333,T/9117/7131/(6),8078209
HYLRarebooks_6743,HYLRarebooks,北墅續言 :五卷 ,陸次雲撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint from preface.;; 九行十九字.,4 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755328,T/9117/7131/(7-10),8078210
HYLRarebooks_6744,HYLRarebooks,玉山詞 :一卷 ,陸次雲撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint from preface.;; 九行十九字.,1 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755336,T/9117/7131/(11),8078212
HYLRarebooks_6745,HYLRarebooks,湖壖雜記 :一卷 ,[陸次雲@CBDB@33846]撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint from preface.;; 九行十九字.,1 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755330,T/9117/7131/(12),8078213
HYLRarebooks_6746,HYLRarebooks,八紘譯史 ,陸次雲撰.,"時間:1683?,地點:China ,出版者:s.n.",叢部,Imprint from preface.;; 九行十九字.,5 v.,n,n,n,y,y,1683.0,1683.0,http://nrs.harvard.edu/urn-3:FHCL:27755322,T/9117/7131/(1-5),8078214
HYLRarebooks_6747,HYLRarebooks,"感舊集 :十六卷, 附 小傳 ",王士楨選 ; [盧見曾@CBDB@58022]補傳.,"時間:清乾隆壬申 17年, 1752,地點:China ,出版者:德州盧氏",集部,"十一行, 二一字.;; Seal: ""陳氏祝齡鑑藏"".",16 v.,n,n,n,y,y,1752.0,1752.0,http://nrs.harvard.edu/urn-3:FHCL:12931704,T/5237.88/1143,8078226
HYLRarebooks_6748,HYLRarebooks,國朝五言長律賡颺集 :十六卷 ,"張曰珣, 邱先德同編輯 ; 陸心齋原本.","時間:1778?,地點:China ,出版者:s.n.",集部,Imprint date from preface.;; 據仁和陸心齋原本重箋補編輯.;; 九行二一字.,12 v.,n,n,n,y,y,1778.0,1778.0,http://nrs.harvard.edu/urn-3:FHCL:12918272,T/5237.88/1361,8078227
HYLRarebooks_6749,HYLRarebooks,"皇清詩選.$$n盛集初編 :三〇卷, 首一卷 ",孫鋐輯評 ; 黄朱芾編校. 清康熙戊辰 1688 序刋.,"時間:清康熙44 (1705),地點:China ,出版者:s.n.",集部,"孫氏進呈本.;; 九行, 十九字.",20 v.,n,n,n,y,y,1705.0,1705.0,http://nrs.harvard.edu/urn-3:FHCL:12918295,T/5237.88/1983,8078228
HYLRarebooks_6750,HYLRarebooks,篋衍集 :十二卷 ,陳維崧編 ; 蔣國祥校訂.,"時間:1697?,地點:China ,出版者:s.n.",集部,Imprint date from preface.;; 十行十九字.,6 v.,n,n,n,y,y,1697.0,1697.0,http://nrs.harvard.edu/urn-3:FHCL:12961743,T/5237.88/7922,8078230
HYLRarebooks_6751,HYLRarebooks,古文約選 ,胤禮輯.,"時間:清雍正11 (1733),地點:China ,出版者:果邸",集部,九行十九字.;; 疑方苞所選.,24 volumes,n,n,n,y,y,1733.0,1733.0,http://nrs.harvard.edu/urn-3:FHCL:13427783,T/5238.08/4023,8078231
HYLRarebooks_6752,HYLRarebooks,楚辭圖注 :十卷 ,[蕭雲從@CBDB@88410]繪並注.,"時間:1645?,地點:China ,出版者:皋園",集部,"Imprint date from preface.;; Seals: ""守拙廬臧書記"", ""古潤陳氏藏書"", ""荇塘珍藏"", ""學易書屋後人, 讀破萬卷書"" [and others].$$5hyl;; 九行二四字.;; 章次前後有顛倒處.",2 volumes,n,n,n,y,y,1645.0,1645.0,http://nrs.harvard.edu/urn-3:FHCL:13728976,T/5240/4212,8078234
HYLRarebooks_6753,HYLRarebooks,梁園風雅 :二七卷 ,趙彥復選著 ; 汪元范校.,"時間:清康熙甲申 43年, 1704,地點:China ,出版者:宋犖重精刋本",集部,十行十九字.;; 卷二七為編選者自作詩.,16 v.,n,n,n,y,y,1704.0,1704.0,http://nrs.harvard.edu/urn-3:FHCL:13828342,T/5241.16/4802,8078235
HYLRarebooks_6754,HYLRarebooks,陶靖節詩集 :四卷 ,[陶潛@CBDB@3835]撰 ; 蔣熏評 ; 周文焜訂.,"時間:清乾隆2 (1737),地點:China ,出版者:最樂堂",集部,"Seals: ""釋氏"", ""清潭"" [... et al.].",1 v.,n,n,n,y,y,1737.0,1737.0,http://nrs.harvard.edu/urn-3:FHCL:13946611,T 5263/4443,8078236
HYLRarebooks_6755,HYLRarebooks,"(讀書堂)杜工部詩集註解 :二〇卷, 文集註解二卷, 附 杜工部編年詩史譜目 ",[杜甫@CBDB@3915]撰 ; 張Jin評註 ; [張榕端@CBDB@81024]等校訂.,"時間:清康熙36 (1697),地點:China ,出版者:滏陽張氏讀書堂",集部,九行二二字.,12 v.,n,n,n,y,y,1697.0,1697.0,http://nrs.harvard.edu/urn-3:FHCL:13954562,T/5299/1336a,8078238
HYLRarebooks_6756,HYLRarebooks,昌黎先生集考異 :十卷 ,[朱熹@CBDB@3257]撰 ; 方崧卿校 ; 張洽校並補註.,"時間:清康熙戊子 47年, 1708,地點:China ,出版者:安溪李光地原刋本",集部,"十行二〇字.;; 卷端有對本書之考証題識.;; Seals: ""南陵徐乃昌校勘經籍記"", ""積學齋徐乃昌藏"".",2 v.,n,n,n,y,y,1708.0,1708.0,http://nrs.harvard.edu/urn-3:FHCL:14045698,T/5308/2943b,8078249
HYLRarebooks_6757,HYLRarebooks,"(七十二家評註)楚辭 :十九卷, 附錄[二卷] ; 讀楚辭語一卷 ",陸時雍疏輯.,"時間:清康熙乙酉 44年, 1705,地點:China ,出版者:天章閣",集部,,6 v.,n,n,n,y,y,1705.0,1705.0,http://nrs.harvard.edu/urn-3:FHCL:13694280,T/5240/7160,8078253
HYLRarebooks_6758,HYLRarebooks,明詩彙選 :十三卷 ,朱之京選評 ; 孫治等仝評.,"時間:清順治己亥 16年, 1659,地點:China ,出版者:s.n.",集部,九行二〇字.,5 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:12860075,T/5237.78/2930,8078256
HYLRarebooks_6759,HYLRarebooks,大道 =Korean evangel.,,"時間:,地點:美國桑港 ,出版者:",朝鮮漢籍,"Description based on: Vol. 1, no. 12 (Dec. 1909); title from cover.","v. :$$bill., ports. ;$$c25 cm.",n,n,n,y,y,,,http://nrs.harvard.edu/urn-3:FHCL:11229339,TK/1981.4/4871,8078938
HYLRarebooks_6760,HYLRarebooks,젼우.,,"時間:,地點:上海  ,出版者:",朝鮮漢籍,"Official publication of 正義府. Cf. 한국민족문화대백과사전, v. 19, p. 907.",v. ;$$c23 cm.,n,n,n,y,y,,,http://nrs.harvard.edu/urn-3:FHCL:1351902,TK/3488.4/4574,8079017
HYLRarebooks_6761,HYLRarebooks,施註蘇詩 :四十二卷 ,"施元之註 ; 宋犖, 張榕端閱定 ; 顧嗣立 and others 删補.","時間:清康熙庚辰 (39年) (1700),地點:China ,出版者:宋犖",集部,"書内附: 《東坡先生年譜》, 《王註正譌》, 《蘇詩續補遺》.;; 施元之, 取自《序》.;; 卷端題: ""漫堂先生宋犖樸園先生張榕端閱定長洲顧嗣立毗陵邵長蘅商丘宋至删補."";; 《序》中提刻書事.;; 框18.8 x 14.4公分, 10行21字, 黑口, 四周單邊, 單黑魚尾, 版心中鐫"" 詩註蘇詩""及卷数.;; 康熙己卯(38年, 1699)宋犖《序》, 康熙己卯邵萇蘅《題舊本施註蘇詩》, 康熙庚辰(39年, 1700)張榕端《序》.","16册 :$$billustrations, portrait ;$$c26 cm",n,n,n,y,y,1700.0,1700.0,http://nrs.harvard.edu/urn-3:FHCL:14173366,T/5345/0113,8079292
HYLRarebooks_6762,HYLRarebooks,"王荊文公詩 :[50卷, 補遺 ",[李壁@CBDB@13907]箋註.,"時間:乾隆辛酉 i.e. 1741,地點:武原 ,出版者:張宗松淸綺齋",集部,"十一行二一字.;; 按原撰者為王安石(宋);; Seal: ""清綺齋"".;; Date from preface.;; 書名據卷一卷端.;; 張宗松淸綺齋刊本.",8 v. (double leaves) in case ;$$c29 cm.,n,n,n,y,y,1741.0,1741.0,http://nrs.harvard.edu/urn-3:FHCL:14171332,T/5343.3/4471,8079308
HYLRarebooks_6763,HYLRarebooks,東坡先生編年詩 :[50卷 ,查愼行補註.,"時間:乾隆辛巳 (1761),地點:廣陵 :$$b查開校刊 ,出版者:查開校刊 :$$b香雨齋",集部,"Title from caption of volume one.;; 香雨齋藏板.;; 十行, 二一字.",16 v. (double leaves) in 2 cases ;$$c25 cm.,n,n,n,y,y,1761.0,1761.0,http://nrs.harvard.edu/urn-3:FHCL:15633072,T/5345/4192,8079309
HYLRarebooks_6764,HYLRarebooks,李義山文集 :十卷 ,[李商隱@CBDB@24412]撰 ; 徐樹穀箋 ; 徐炯註.,"時間:清康熙戊子 47年, 1708,地點:China ,出版者:徐氏",集部,"十行二一字, 小字雙行三一字.",8 v.,n,n,n,y,y,1708.0,1708.0,http://nrs.harvard.edu/urn-3:FHCL:14052359,T/5318.4/2944,8079421
HYLRarebooks_6765,HYLRarebooks,范文正公忠宣公全集 ,"[范仲淹@CBDB@8043], [范純仁@CBDB@559]撰.","時間:清康熙丁亥 46年, 1707,地點:China ,出版者:范氏歲寒堂",集部,十一行二一字.,12 v.,n,n,n,y,y,1707.0,1707.0,http://nrs.harvard.edu/urn-3:FHCL:14064875,T/5335.9/4123,8079423
HYLRarebooks_6766,HYLRarebooks,"徂徠石先生全集 :二〇卷, 附錄一卷 ",[石介@CBDB@17935]撰 ; 丁詠淇校訂.,"時間:清康熙55 (1716),地點:China ,出版者:錫慶堂",集部,"十行十九字.;; Seals: ""石翁晚年校閱"", ""真州清暉堂張氏圖書"" [... et al.].",2 v.,n,n,n,y,y,1716.0,1716.0,http://nrs.harvard.edu/urn-3:FHCL:14074923,T/5336.9/1203,8079425
HYLRarebooks_6767,HYLRarebooks,歐陽文忠公全集 :一五三卷 ,歐陽修撰.,"時間:清乾隆24 (1759),地點:China ,出版者:裔孫歐陽安世",集部,九行二〇字.;; 重刋乾隆丙寅[1746]孝思堂刋本.,48 v.,n,n,n,y,y,1759.0,1759.0,http://nrs.harvard.edu/urn-3:FHCL:14064887,T/5338/83,8079427
HYLRarebooks_6768,HYLRarebooks,"蘇老泉先生全集 :二〇卷, 附錄二卷 ",[蘇洵@CBDB@3762]撰 ; 沈斐輯.,"時間:清康熙37 (1698),地點:China ,出版者:吳郡邵仁泓",集部,九行十九字.,4 v.,n,n,n,y,y,1698.0,1698.0,http://nrs.harvard.edu/urn-3:FHCL:14105849,T/5339/1223,8079428
HYLRarebooks_6769,HYLRarebooks,"(宋端明殿學士)蔡忠惠公文集 :三六卷, 首卷一卷 ",[蔡襄@CBDB@1651]撰.,"時間:清雍正12 (1734),地點:China ,出版者:蔡氏遜敏齋校刋本",集部,九行二〇字.,8 v.,n,n,n,y,y,1734.0,1734.0,http://nrs.harvard.edu/urn-3:FHCL:14169435,T/5339.9/4903,8079429
HYLRarebooks_6770,HYLRarebooks,"司馬文正公傳家集 :八〇卷, 年譜, 附錄 ",[司馬光@CBDB@1488]撰 ; [陳弘謀@CBDB@57786]重訂.,"時間:清乾隆6 (1741),地點:China ,出版者:桂林陳氏培遠堂",集部,"十一行二一字.;; Seal: ""静觀亭圖書"".",24 v.,n,n,n,y,y,1741.0,1741.0,http://nrs.harvard.edu/urn-3:FHCL:14169443,T/5341/7910,8079430
HYLRarebooks_6771,HYLRarebooks,南豐先生元豐類稿 :五三卷 ,曽鞏撰 ; 顧崧齡校訂.,"時間:清康熙56 (1717),地點:China ,出版者:長洲顧氏",集部,十行二一字.;; 據宋本校蒐重精刋本.,16 v.,n,n,n,y,y,1717.0,1717.0,http://nrs.harvard.edu/urn-3:FHCL:14120449,T/5342/81,8079432
HYLRarebooks_6772,HYLRarebooks,貫華堂才子書彙稿 :九種 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"十行, 二二字.",8 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755323,T/9117/8181,8079434
HYLRarebooks_6773,HYLRarebooks,"安陽集 :五〇卷, 家傳十卷, 別錄三卷, 遺事一卷 ",[韓琦@CBDB@630]撰 ; 黄邦寧重修.,"時間:清乾隆壬辰 37年, 1772,地點:China ,出版者:黄氏",集部,"十行, 二一字.",10 v.,n,n,n,y,y,1772.0,1772.0,http://nrs.harvard.edu/urn-3:FHCL:14173372,T/5344/4512.83,8079435
HYLRarebooks_6774,HYLRarebooks,唱經堂杜詩解 :四卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",5 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755323,T/9117/8181/(1-5),8079437
HYLRarebooks_6775,HYLRarebooks,沈吟樓借杜詩 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755315,T/9117/8181/(6),8079438
HYLRarebooks_6776,HYLRarebooks,唱經堂古詩解 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755315,T/9117/8181/(6),8079439
HYLRarebooks_6777,HYLRarebooks,釋小雅 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755319,T/9117/8181/(7),8079440
HYLRarebooks_6778,HYLRarebooks,釋孟子四章 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755319,T/9117/8181/(7),8079441
HYLRarebooks_6779,HYLRarebooks,唱經堂批歐陽永叔詞十二首 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755319,T/9117/8181/(7),8079443
HYLRarebooks_6780,HYLRarebooks,唱經堂通宗易論 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755334,T/9117/8181/(8),8079444
HYLRarebooks_6781,HYLRarebooks,東坡養生集 :十二卷 ,[蘇軾@CBDB@3767]撰 ; 王如錫輯 ; 丘象升批評.,"時間:1664?,地點:China ,出版者:書林陳道生",集部,Imprint date from preface.;; 九行十八字.,12 v.,n,n,n,y,y,1664.0,1664.0,http://nrs.harvard.edu/urn-3:FHCL:15480812,T/5345/1148,8079445
HYLRarebooks_6782,HYLRarebooks,唱經堂聖人千案 :一卷 ,金人瑞撰.,"時間:清順治巳亥 16年, 1659,地點:China ,出版者:讀易堂",叢部,"Series' other title: 唱經堂才子書.;; 十行, 二二字.",1 v.,n,n,n,y,y,1659.0,1659.0,http://nrs.harvard.edu/urn-3:FHCL:27755334,T/9117/8181/(8),8079446
HYLRarebooks_6783,HYLRarebooks,蘇文忠公海外集 :二二卷 ,[蘇軾@CBDB@3767]撰 ; 樊庶編注.,"時間:1706?,地點:China ,出版者:得樹軒",集部,"九行, 十九字.;; Imprint date from preface.;; Seal: ""滿城張廷霖尚之氏倚池慶后齋藏書印"".",8 v.,n,n,n,y,y,1706.0,1706.0,http://nrs.harvard.edu/urn-3:FHCL:15635126,T/5345/4308,8079447
HYLRarebooks_6784,HYLRarebooks,後山先生集 :二四卷 ,[陳師道@CBDB@3081]撰 ; 趙駿烈編校.,"時間:清雍正庚戌 8年, 1730,地點:China ,出版者:雲間趙氏學稼軒精刋本",集部,"十行, 十九字.;; Seals: ""讀騷如齋"", ""章紫佰所藏"", ""詒珠館"", ""拙安田氏曽閱"" [... et al.].",4 v.,n,n,n,y,y,1730.0,1730.0,http://nrs.harvard.edu/urn-3:FHCL:16139612,T/5349/4871,8079448
HYLRarebooks_6785,HYLRarebooks,"吳郡樂圃朱先生餘藁 :十卷, 附編一卷, 補遺一卷 ",[朱長文@CBDB@11316]撰 ; 朱思編次.,"時間:清康熙壬辰 51年, 1712,地點:China ,出版者:吳郡朱岳壽校刋本",集部,"十行, 二一字.",2 v.,n,n,n,y,y,1712.0,1712.0,http://nrs.harvard.edu/urn-3:FHCL:16129629,T/5350/2970,8079452
